"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"H1"	"H2"	"H3"	"H4"	"H5"	"H6"	"H7"	"H8"
"PC aa C38:6"	29.880178457181	6.54485999531795	25.5749151191651	34.9272815734961	42.6735703797931	55.3825445050108	25.6667657629814	73.3323707010641	33.4100850131164	36.7776581081429	36.7472269820012	40.1299729486176	41.4919948023195	35.3037742374156	33.494935087257	53.098749648576
"PC aa C40:2"	1.01587397144306	0.545404999609829	0.573612515703074	0.688911550561296	0.320538485057355	1.25866150078919	0.462767878456824	1.68541849174519	1.52610088332099	0.169560217328509	0.594638539913947	1.48862394468629	0.553772440329087	0.247273978268085	0.367647277299855	1.53842591939902
"PC aa C40:3"	0.272738411639312	0.694151817685237	0.290123680392407	0.465682846580969	0.327093464301881	0.412840972258853	0.360362661655454	0.268479105301373	0.31197180528606	0.284166015190438	0.271811986743507	0.316217011852615	0.362358589825726	0.175257320646219	0.23683447275127	0.322776010337125
"PC aa C40:4"	4.53695751047193	1.07428257498906	1.89454985470384	1.97701593812242	1.8294947071474	5.22308561070347	1.58857712898834	6.60652534286741	4.31987824409167	0.860013179857341	2.20877130576615	4.51395161363879	2.69473082601697	1.57681227282561	2.03129076740566	5.98183593183217
"PC aa C40:5"	3.72487122862454	0.314021060381417	2.47359088001925	3.81411340628587	3.94675300312952	5.06485387917569	4.06445009216071	4.93383385159927	3.49338577486367	3.0957656299507	5.34138452542005	3.49687935329413	8.74141691272717	5.69133040408886	6.48842059980706	4.91988888483557
"PC aa C40:6"	15.4771387413971	8.37940408491464	10.5560385250468	14.3133390528247	13.7661119114305	22.1538808841763	11.2781846681053	30.2423833716564	15.8325691182675	10.7095360534829	15.5442978108068	18.4940721376492	18.5333971263384	12.8929961662755	17.1433345186838	22.9170967339358
"PC aa C42:1"	2.00876436887156	0.644569544993434	0.475296174946396	0.557537719989142	0.175017945828862	1.81391103142305	0.47702683269499	2.10965184097986	2.87642660769348	0.138090592505766	0.380217940400741	2.29488486379588	0.342442697865839	0.136479120388291	0.180922548226471	2.26502126734406
"PC aa C42:2"	1.26256433253255	3.27242999765897	0.464439155721732	0.602397076769878	0.184850414695652	1.41257782145712	0.419991015742328	1.66117658607463	2.00337118245264	0.149363293934809	0.505363048666813	1.63841095030069	0.52279216394704	0.187344032414924	0.329141895315796	1.74802073130625
"PC aa C42:4"	0.594508447842995	0.479295302687425	0.216537216758574	0.221092544133625	0.171084958282146	0.647311628977296	0.180181330827727	0.867254175364028	0.587857319662164	0.071393775717267	0.194493034502685	0.59360035558298	0.234564949749783	0.109787631899068	0.161933592727483	0.769911609072535
"PC aa C42:5"	0.409107617458968	0.413185605765022	0.208696036207428	0.230705263443783	0.195993879411348	0.49771071916921	0.197680956483657	0.545442877587439	0.38530846100629	0.128696674648231	0.208043778709839	0.373542902890224	0.215755496232112	0.141515250291918	0.141889695256329	0.5687005896416
"PC aa C42:6"	0.265077220301129	2.76007984651035	0.142347585390037	0.194390546049854	0.224835788087265	0.24310147843814	0.258605579137637	0.332720155328338	0.192072193552984	0.248469127331804	0.255072832134669	0.220057452692756	0.284354679649501	0.216553585855961	0.225757582043527	0.273870554225439
"PC ae C30:1"	0.0459671480290976	0.165274242306009	0.0361900640822129	0.0448593567807356	0.0314639003737281	0.163985612674248	0.0343511170283077	0.0515140495499248	0.0465629560128447	0.0136211808934259	0.0255072832134669	0.0425321127053225	0.0342995917086947	0.0141011637301556	0.0232087233876523	0.0461108586195892
"PC ae C30:2"	0.0291125270850951	0.132219393844807	0.00965068375525677	0.0170892787736136	0.011798962640148	0.0489079897449513	0.0103701485368476	0.00787861934292968	0.0151329607041745	0.0117423973219189	0.0159420520084168	0.0110953337492146	0.0182562342965633	0.0141011637301556	0.0121318326799092	0.00838379247628895
"PC ae C32:1"	3.49503548847905	0.975118029605452	1.99105669225641	1.88088874502084	2.62920217497965	4.40315754733223	1.53024504346857	5.18231338472243	4.61089671917195	1.7054657870355	1.65877051147577	4.66188939696166	1.35594031093566	1.07823541236654	0.928876406492174	5.32510552118953
"PC ae C32:2"	0.260480505498219	0.76026151460764	0.164061623839365	0.215752144516871	0.264165663554425	0.339478987641426	0.146478348082972	0.250903723690222	0.226994410562618	0.303423546798385	0.116376979661443	0.179374562278969	0.133325832287023	0.113312922831607	0.0954722484810242	0.293432736670113
"PC ae C34:0"	3.84745029003546	1.12386484768086	1.46630076306433	1.5711455672491	1.77049989394666	4.05792467854434	1.30987938706056	4.58838669579389	3.97065607399533	1.24516381201628	1.27616126327377	3.99616937200878	1.14571700691462	0.781103748052546	0.802283369832253	4.5146722484816
"PC ae C34:1"	23.1383300795801	6.89193590416056	15.5623307230862	13.1384511371388	16.584752986577	39.4155243235709	10.6948638129076	47.7571602186309	36.6694919340155	7.93833028551006	13.790672089881	34.5823060740103	8.74141691272717	7.35325327228577	4.60534917949073	36.470894570603
"PC ae C34:2"	5.39501094034842	1.32219393844807	4.60880466086981	4.51904615569743	6.68673432734167	6.44578535432725	3.98019263529882	8.18224921145335	8.09147768113209	6.62318178545514	4.99065938123488	6.71452614056635	4.69185221421677	3.58119197446915	2.75392601833938	8.63670354932367
"PC ae C34:3"	0.678781552563007	1.18997454460326	0.37577349872031	0.559673879835844	0.568972198424916	0.353863690507589	0.401195121519292	0.296963344464272	0.209533302057801	0.789558795925828	0.24630470353004	0.181223784570505	0.371763316584562	0.234683653509018	0.26320802205542	0.287843541685921
"PC ae C36:0"	1.08022797868379	4.82600787533545	0.259965293657229	0.311879337618447	0.337581431093124	1.20112268932454	0.307863784687663	0.430293825652313	0.459809190626842	0.449498969483056	0.259058345136773	0.515933019338478	0.346868451634703	0.211517455952334	0.233669646834772	0.4555193912117
"PC ae C36:1"	7.37159830559961	3.35506711881198	3.91516176596073	3.75002861088482	3.85498329370614	9.68234349921373	3.14409940951548	11.5155112411544	9.60477375154954	2.1986464745561	3.66746906453629	9.34042179454713	2.65600548053941	1.87898006704323	1.32447964605443	9.50302877187352
"PC ae C36:2"	6.14580769149034	2.52869590728193	5.54974632700735	6.27069722999282	7.2111326669038	9.91249874507233	4.77739780406898	11.1518826560961	8.54546650225732	6.10651630329071	6.53703842605131	9.15549956539356	6.36257426196286	4.10494948444636	3.64535198481966	8.90219031107282
"PC ae C36:3"	1.97811960351883	0.545404999609829	1.58693431000503	1.96633513888891	2.31456317124237	2.90714844925137	1.45246892944222	3.27932378958404	2.74837847865816	2.15167688526842	1.65079948547156	2.66472932210303	1.39466565641321	0.99262120400488	0.786459240249763	3.27107636449874
"PC ae C36:4"	3.37245642706812	1.78496181690489	3.07072693737576	3.53641262621465	4.70713059549461	4.87785274191558	3.20243149503525	4.30960478058253	2.88806734669669	4.79136780323579	3.73920829857416	3.0715582262409	5.21187828205827	3.65673392302356	3.82996682994871	3.075454540052
"PC ae C36:5"	1.73296148069698	0.594987272301631	1.35169889347065	1.62454956341664	1.77705487319118	2.02968157441548	1.40709952959351	1.71572087383338	1.47953792730814	2.09531337812321	0.981233301118055	1.41835349760793	1.65467869033396	1.01780185352301	1.2664578375853	1.81788566860865
"PC ae C38:0"	0.707894079648102	2.46258621035953	0.487359529640467	0.94631881208885	1.29854138834074	0.844382058243717	0.758965246040534	0.770286552681816	0.494731407636475	1.26864860666012	0.645653106340881	0.475250128924691	0.835914243094156	0.907006995643221	0.749536271223952	0.732184542929235
"PC ae C38:1"	1.01587397144306	0.727206666146438	0.460216981578807	0.522291082518564	0.409030704858465	1.14646081843312	0.40508392722061	1.10361275565192	1.10703427920538	0.349453744300307	0.432826712028517	0.920912701184809	0.374529412690102	0.228640297624665	0.153494056950155	0.969725329757422
"PC ae C38:2"	1.15837213033326	0.925535756913649	1.39995231224693	1.90225034348786	1.59351545434444	1.15509164015282	1.51728235779751	1.31572943026926	1.18851945222786	1.57864789595878	2.02543770766936	1.1169302640876	2.48450752199593	1.24442769918623	1.50909449118348	1.14997686799763
"PC ae C38:3"	0.796763899171024	0.809843787299443	0.706309417337855	1.04244600519043	1.19366172042831	0.783966306205836	0.843222702902421	0.661197977164329	0.552935102652531	1.49410263524096	0.925436119088596	0.617640245372944	1.19550673681434	0.760959228438038	0.60711910498154	0.72799264669109
"PC ae C38:4"	2.17731057831159	1.27261166575627	1.84026475858052	2.10518552892452	2.99628101267315	2.74891671772358	1.86727487091612	2.40661518544413	1.57266383933383	2.68713020314792	3.3008018683427	1.73641973175208	4.60886933105057	3.29916869986604	3.04403506068503	2.09734541781829
"PC ae C38:5"	2.36117917042798	1.65274242306009	1.99105669225641	2.81011827833608	3.02250092965125	2.0584509801478	2.56077855431781	2.13389374665041	1.4329749712953	3.57015848175623	2.19282925375773	1.47567938864554	3.57434938757865	2.05020848376655	2.68008008028776	1.87377761845058
"PC ae C38:6"	1.49546454921331	0.479295302687425	1.08630509020109	1.34684878334542	1.48208080718748	2.0584509801478	1.10247641632361	1.73996277950393	1.23508240824071	1.50819351202727	1.08485663917276	1.32404316073961	1.2618930433473	0.977512814293999	0.913052276909684	1.66418280654336
"PC ae C40:1"	0.726280938859741	0.875953484221846	0.652024321214535	1.10119040097472	1.46897084869843	0.986790616618723	1.03118164513278	0.976342750881516	0.599498058665376	1.5034965530985	2.21674233177036	0.723045915990483	2.37386367777434	2.25165367991163	2.05238960684898	0.831392753898654
"PC ae C40:2"	0.465800433361522	0.363603333073219	0.270822312881893	0.364215253862639	0.261543671856615	0.365371452800518	0.300734307568581	0.383628157236499	0.412082160713676	0.24471156018879	0.294927962155711	0.356899902266402	0.403850031408825	0.185329580453473	0.248438834445096	0.378667960179051
"PC ae C40:3"	0.450478050685156	0.512350151148627	0.159236281961737	0.261679581220958	0.25302219883873	0.320778873915416	0.216476850706694	0.158178434500357	0.183923676250737	0.263029700010984	0.219203215115731	0.159033117072076	0.320867148242628	0.18281151550166	0.196219206822878	0.188635330716501
"PC ae C40:4"	0.517896534461166	1.15691969614206	0.566977670621335	0.688911550561296	0.761033090289548	0.68758879700255	0.694151817685236	0.501807447380444	0.483090668633264	0.737892247709384	1.19645100323168	0.445662572260119	1.6712752669672	1.01780185352301	1.0554694431521	0.557522199673215
"PC ae C40:5"	0.617492021857544	0.413185605765022	0.594120218682995	0.802128022436486	0.931462550647241	0.831435825664171	0.694151817685236	0.593320641286781	0.521505107343861	1.00092194772037	0.753261957397695	0.525179130796156	0.98528343279331	0.776067618148919	0.680965043033161	0.669306099357068
"PC ae C40:6"	0.530154440602258	0.231383939228412	0.582056863988924	0.763677145195856	0.852802799712921	0.801227949645231	0.625449583628621	0.879375128199304	0.52034103344354	0.836528385213503	0.821812781033887	0.5584651320438	0.902300549627113	0.720670189209022	0.659866203589841	0.634373630705864
"PC ae C42:1"	1.02813187758415	1.8841263622885	0.364313311760943	0.389849172023059	0.342825414488745	1.21694586247732	0.353881318819925	1.38239467086328	1.31656758126318	0.199151058579745	0.508551459068496	1.14836704304371	0.401637154524393	0.350514641292439	0.315955120663721	1.4825339695571
"PC ae C42:2"	0.456607003755702	1.9171812107497	0.23282274559557	0.320423977005254	0.275964626194573	0.571072703786637	0.27675333907712	0.661197977164329	0.622779536671798	0.245650951974544	0.339565707779278	0.623187912247552	0.422659484926496	0.293606373381454	0.289054100373488	0.736376439167379
"PC ae C42:3"	0.441284621079336	0.231383939228412	0.317266228454066	0.355670614475832	0.475891493152637	1.12200682356065	0.295549233300157	0.915737986705133	0.487746964234548	0.410983906267162	0.432029609428096	0.684212247868232	0.4298513348009	0.375191677820211	0.413009782102994	0.842571143867039
"PC ae C42:4"	0.0750796751141927	0.0165274242306009	0.0886656570014216	0.10039951279498	0.108812655459143	0.151039380094702	0.0946276053987344	0.0763620028622414	0.0558755472154136	0.0873634360750767	0.0828986704437674	0.0369844458307152	0.132219393844807	0.0559010419302596	0.0901975386201941	0.0782487297786968
"PC ae C44:3"	0.191529783454573	0.859426059991245	0.0723801281644258	0.0843783139447169	0.0976691907434476	0.268993943597232	0.0680540997730624	0.233328342079071	0.13503257243725	0.0709240798243902	0.0637682080336673	0.17012845082129	0.0597476758796617	0.0498576860459072	0.0522196276222176	0.204005616923031
"PC ae C44:5"	0.378462852106236	1.00817287806665	0.142347585390037	0.147395029422417	0.156664003944188	0.292009468183091	0.121849245307959	0.492716732753986	0.172282937247525	0.128696674648231	0.13311613427028	0.251494231648864	0.105664871231624	0.0725202706122287	0.0896700676341111	0.306008425384547
"PC ae C44:6"	0.140965920622566	1.12386484768086	0.0554914315927264	0.0726294347878576	0.0812817426321309	0.0848697469103566	0.0648134283552975	0.0490898589828695	0.0663522123183037	0.10427248821864	0.0669566184353506	0.17012845082129	0.0851957600506288	0.0478432340844564	0.0743734090377039	0.0824406260168414
"H1"	4601.31304995093	1006.53666306782	2562.86030792311	3731.87232026778	2568.24152350348	6421.33279792507	2864.75418143843	29.7575452582454	25.1451603208365	2167.64701532212	3100.72991273967	39.945050719464	3141.73250989143	2575.47733632783	2582.49847533338	19.4238498688154
"Ala"	1808.04268804944	11420.4666707694	290.727451294845	531.904869908645	119.956775672763	699.097997765766	325.364058477877	96.3621810880893	580.874040334138	85.4851221994626	353.914351689454	323.61575024105	108.984739777493	347.997079953616	271.648085303734	238.939482872981
"ADMA"	8.30626364885793	8.69342514529606	4.45198104984689	2.36152471052872	0.606335580118718	14.673835393772	2.55429721148228	7.15196822045485	13.0387917574968	4.93227657109882	12.0370463689551	32.548161553321	2.09172187500927	9.41806653277284	5.38073152903275	5.50675435817579
"Arg"	1092.48741706315	18180.1831810852	370.345592275713	368.488641635966	167.152626233355	1582.31875374812	465.36106372532	297.569998153678	296.840008655785	123.060793629603	491.015998961838	647.229651259809	461.938602844384	132.954333068743	378.724695478585	849.559034896026
"Asn"	263.54651427176	841.262420761815	70.5712281280499	95.2737972428189	58.602169943993	247.418327768275	64.2955690627387	212.723328306743	580.874040334138	66.6972864843923	164.203932789294	454.910532940089	248.949202717812	10.9289055038609	90.1980660911802	51.4219911533183
"Asp"	156.289835537199	1409.80581429448	38.4827046418211	42.1902250522818	60.9619624720226	215.771981462719	59.564188792802	116.361753266295	70.1948202632637	72.8033330917901	78.5154032440532	73.0461297379541	35.2406176037994	24.375372346545	109.714492576251	55.1946977676483
"Carnosine"	7.67804595912693	763.583526877991	8.6862185474658	49.3463605387325	19.0100953070518	14.673835393772	20.0928109244258	14.3033303932679	54.7126373889929	21.700419946799	22.9573519947206	47.1570176564535	8.40948538006239	29.0589731569181	9.02028133300549	63.9976798677517
"DOPA"	40.7590701574008	276.024512075265	17.9750016619004	22.6443624549613	10.947470836284	30.9285496325352	8.23195353540634	5.64290959246294	42.8390836057174	6.15348589257839	16.2616901511856	37.7259839696211	4.55354740893977	10.0727634202443	17.7235526033751	18.8649303703962
"Dopamine"	260.482037736487	1540.37246571623	93.4916020467847	43.4719209603028	6.18200092551311	34.6685723777374	32.4073623119323	51.0298174841555	63.0939694713049	23.438294750443	109.203853360256	118.35207588058	29.9850350032736	25.0804305330528	38.1894268633958	272.474652778137
"Glutamine"	1314.66196587046	9635.50485386454	729.833562159028	701.729577721429	214.348476793947	468.942751907172	764.799102726795	993.918738540308	1757.75275355879	352.27238935346	692.682956868311	1425.75223599636	202.478788144741	163.674725480868	439.911329864214	533.769518289143
